Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.12,11.31,12.36022497,15.5,19.3
Togo,TGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.674422895,1.840382387,1.874542288,1.963332431,3.146217077
Togo,TGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,50.8,49.4,48.1,46.8,45.5
Togo,TGO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,66.2993479,73.30838776,78.84556082,77.88610174,77.19500701
Tonga,TON,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,69.300003,71.199997,72.800003,75,76.400002
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,97.02,98.33101654,99.13130188,98.4
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.091486406,1.483048753,1.764671281,1.841103111,..
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.65127243,39.95,41.24872764,..,..
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Tonga,TON,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10.7,10.6,10.4,10.3,10
Tonga,TON,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,72.92346772,79.10375446,105.8236436,104.5941258,59.4330775
Trinidad and Tobago,TTO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.51448846,13.23351455,13.14249382,12.77844012,..
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.19847061,73.29694122,77.32605293,..,..
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.83320624,0.95365006,0.885039523,0.68778771,0.707947748
Trinidad and Tobago,TTO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.3,16.8,16.3,15.8,15.4
Trinidad and Tobago,TTO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,154.9537045,157.223424,146.7160721,141.9293402,155.1087369
Tunisia,TUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.699997,99.800003,99.800003,99.800003,99.800003
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,99.8,100
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.653857785,2.564592069,2.614261782,2.592258865,..
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.49999434,49.59999484,55.50015506,64.19081023,66.6999983
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.26986516,2.360819737,2.144302107,2.113384861,2.564559332
Tunisia,TUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.8,14.7,14.7,14.6,14.5
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,130.5540392,126.3459615,125.3697596,127.7071968,126.3052836
Turkey,TUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95,95,95,95,95.099998
Turkey,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.47717596,4.692471556,5.127196701,5.01541837,..
Turkey,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,53.74497914,58.34773401,64.68461768,71.04276084,73.97670281
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.812848293,2.050324605,2.050065818,2.524003026,2.710273547
Turkey,TUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.1,10.5,9.8,9.2,8.6
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.77284502,94.02943867,95.91170472,97.30132788,96.83716867
Turkmenistan,TKM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.900002,99.900002,99.900002,99.900002,99.900002
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.99401093,100,100,99.9
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.95172231,12.71905356,12.49811773,12.25964817,..
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.99677482,17.99032446,21.25099741,..,..
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Turkmenistan,TKM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.4,36.7,37,37,36.6
Turkmenistan,TKM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,140.909175,151.4384088,162.8611033,..,..
Turks and Caicos Islands,TCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..
Turks and Caicos Islands,TCA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..
Tuvalu,TUV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,63.400002,65.300003,66.5,67.599998,68.900002
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.9172821,99.33574677,99.76225281,99.89904785,100
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.90098207,0.89031339,0.879894413,0.86918731,..
Tuvalu,TUV,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.7,46.00915151,49.31833862,..,..
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Tuvalu,TUV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,21.9,21.2,20.6,20,19.3
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.46481665,67.70601336,70.36059807,..,..
Uganda,UGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.69999999,0.69999999,0.60000002,0.60000002,0.5
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.5,26.7,32.72455978,42.7,41.3
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.127140436,0.143004244,0.141862619,0.143462178,..
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.041162488,1.045656224,1.096078932,1.225631547,1.769798079
Uganda,UGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.9,37.3,35.7,34.1,33
Uganda,UGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,52.89740582,57.60142849,60.60467775,57.27260732,57.36556563
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.099998,95.199997,95.099998,95.099998,95.199997
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.227086146,4.471757855,3.899968181,4.154180631,..
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.251180763,3.154776603,2.884401519,3.192353265,3.522485271
Ukraine,UKR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.1,7.9,7.6,7.4,7.2
Ukraine,UKR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,142.0030379,133.1689539,131.3565115,127.753861,130.6294363
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.94809226,21.30760952,21.95061433,20.7974984,..
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,90.5,90.60000732,94.81992254,98.45000178,99.14999998
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
United Arab Emirates,ARE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.5,6.3,6.2,6,5.8
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,193.7034838,212.6389865,208.9785999,208.5048332,200.6320743
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.148544958,5.774741668,5.546265944,5.398708138,..
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,92.00029987,94.77580063,90.42455049,90.69200899,92.51662855
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.045503192,1.981438255,1.946324996,1.948755708,2.013004573
United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.8,3.8,3.8,3.7,3.7
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,120.3319425,119.0555562,118.5404012,117.499287,118.2345574
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.53534211,15.13174682,14.80588242,15.24087458,..
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.55420245,85.54442129,87.27488917,88.49890317,89.43028486
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.477845166,3.418942337,3.313381294,3.316248808,3.427080181
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.8,5.7,5.7,5.6,5.5
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,119.1439209,122.5945483,123.0448345,129.0140075,134.4588794
Uruguay,URY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.70948,99.7,99.8,99.8,99.9
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.931411164,1.90704875,1.769167313,1.890244079,..
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.5707871,66.4,70.3223544,80.72684288,83.35153377
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.820588136,1.873463798,1.956922916,2.133948636,2.059819
Uruguay,URY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.6,7.2,6.8,6.3,5.8
Uruguay,URY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,151.390984,149.4317533,148.3299827,149.9042265,138.0749359
Uzbekistan,UZB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,85.599998,85.300003,85.199997,84.900002,84.599998
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.24388397,3.370708901,3.438864292,3.401191282,..
Uzbekistan,UZB,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.8,46.79128694,48.69999885,55.20000067,70.4000024
Uzbekistan,UZB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,3.555482552,..
Uzbekistan,UZB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.3,16.1,15,14.1,13.3
Uzbekistan,UZB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,70.42874879,73.99520784,75.92497884,71.51737128,101.2075903
Vanuatu,VUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.3999996,9.1000004,8.6000004,8.1999998,7.8000002
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.2941246,57.82,62.8,61.77245331,64.66623688
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.516361276,0.646723626,0.595448671,0.615016657,..
Vanuatu,VUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.35140458,24,25.71978784,..,..
Vanuatu,VUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Vanuatu,VUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.6,23.2,22.7,22.2,21.6
Vanuatu,VUT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,64.47755689,78.54094061,79.86270183,85.90542572,88.44112017
"Venezuela, RB",VEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.300003,97.199997,97.300003,97.199997,97.099998
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.4,99.2,99.90830231,100
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.780234026,5.428918569,5.058756948,4.782754887,..
"Venezuela, RB",VEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.941375969,0.454046014,2.233332199,..,..
"Venezuela, RB",VEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.4,21.1,21.1,21.1,21.1
"Venezuela, RB",VEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,96.71458807,92.46141578,83.30482214,71.76613811,64.79291203
Vietnam,VNM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,59.5,61.299999,62.400002,63.599998,64.699997
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.80340576,99.2,100,100,99.4
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.257300246,2.390740709,2.348081292,2.698805922,..
Vietnam,VNM,Individuals using the Internet (% of population),IT.NET.USER.ZS,45,53,58.14,69.84792868,68.66158021
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.361155697,2.442960753,2.267969776,2.28456986,..
Vietnam,VNM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.4,17.3,17.1,17,16.9
Vietnam,VNM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,129.8315152,128.7907855,126.8661299,147.1952734,141.2268627
Virgin Islands (U.S.),VIR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Virgin Islands (U.S.),VIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,54.8391373,59.6083158,64.3774943,..,..
Virgin Islands (U.S.),VIR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..
Virgin Islands (U.S.),VIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..
West Bank and Gaza,PSE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,99.7,99.9903717,100
West Bank and Gaza,PSE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..
West Bank and Gaza,PSE,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.7,59.9,63.3,64.39999371,70.6225837
West Bank and Gaza,PSE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
West Bank and Gaza,PSE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.4,16,15.5,15.1,14.6
West Bank and Gaza,PSE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,77.96137302,80.10067188,84.17979591,89.97575355,86.32538513
World,WLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,61.62061606,62.74565729,63.8018947,65.06251277,66.17822699
World,WLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.57933349,87.72951747,88.61689526,89.43294573,90.0970109
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.483514829,4.431336901,4.43553589,4.477639096,..
World,WLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.90827053,43.80466711,46.31676403,49.90704933,56.72738905
World,WLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.255158329,2.21794914,2.172525813,2.148184314,2.18686376
World,WLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,31.4,30.6,29.7,28.9,28.1
World,WLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,97.42053169,100.7199984,102.86938,106.4864056,109.4641856
"Yemen, Rep.",YEM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,60.700001,60.900002,61,61,60.900002
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.39666748,68.9187088,79.2,62,72.75170135
"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.536269296,0.400468047,0.361417938,0.326681763,..
"Yemen, Rep.",YEM,Individuals using the Internet (% of population),IT.NET.USER.ZS,24.08540947,24.57920836,26.71835477,..,..
"Yemen, Rep.",YEM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
"Yemen, Rep.",YEM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,46.1,46,45.9,46.5,46.4
"Yemen, Rep.",YEM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,56.69113113,60.48634124,55.17502377,53.67893316,..
Zambia,ZMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,15.7,15.7,15.7,15.7,15.7
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.1,35.17316437,40.3,39.82230377,43
Zambia,ZMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.319282188,0.341615023,0.414747987,0.446065443,..
Zambia,ZMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,14.2999971,19
Zambia,ZMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.75323438,1.429304719,1.309596105,1.409462391,1.219374502
Zambia,ZMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,46.9,45.6,44.3,43.9,42.9
Zambia,ZMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,72.78457238,73.43823048,79.73690961,89.15704437,96.41441171
Zimbabwe,ZWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,29.799999,29.700001,29.6,29.799999,30
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.7,39.67622757,40.14428329,40.61635971,41.08910751
Zimbabwe,ZWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.89759836,0.783302583,0.718570496,0.849792905,..
Zimbabwe,ZWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.7428181,23.11998904,24.4,25,25.1
Zimbabwe,ZWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.88687572,1.742493552,1.544948051,1.222794967,0.698600973
Zimbabwe,ZWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,42.1,40.8,39.9,38.8,38.1
Zimbabwe,ZWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.34710538,91.79345804,98.98507333,89.40486891,90.10228966
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,
